frame,timestamp,lat,lon
563,2020-06-30 03:30:29.210378,13.40454008574776,144.68979830699834
564,2020-06-30 03:30:29.243700,13.404536784204,144.689796261694
565,2020-06-30 03:30:29.277033,13.404533481570361,144.68979421571444
566,2020-06-30 03:30:29.310356,13.404530179927521,144.6897921703487
567,2020-06-30 03:30:29.343678,13.404526878383761,144.68979012504437
568,2020-06-30 03:30:29.377011,13.40452357575012,144.6897880790648
569,2020-06-30 03:30:29.410333,13.40452027420636,144.68978603376044
570,2020-06-30 03:30:29.443667,13.40451697147364,144.68978398771952
571,2020-06-30 03:30:29.476989,13.40451366992988,144.68978194241518
572,2020-06-30 03:30:29.510322,13.40451036729624,144.68977989643562
573,2020-06-30 03:30:29.543644,13.404507065752481,144.68977785113128
574,2020-06-30 03:30:29.576967,13.404503764109641,144.68977580576552
575,2020-06-30 03:30:29.610300,13.404500461476001,144.689773759786
576,2020-06-30 03:30:29.643622,13.404497159932241,144.68977171448162
577,2020-06-30 03:30:29.676944,13.40449385838848,144.68976966917728
578,2020-06-30 03:30:29.710267,13.40449055674564,144.68976762381152
579,2020-06-30 03:30:29.743600,13.404487254112,144.689765577832
580,2020-06-30 03:30:29.776922,13.40448395256824,144.68976353252762
581,2020-06-30 03:30:29.810256,13.40448064983552,144.6897614864867
582,2020-06-30 03:30:29.843578,13.40447734829176,144.68975944118236
583,2020-06-30 03:30:29.876900,13.404474046748,144.689757395878
584,2020-06-30 03:30:29.910233,13.404470744114361,144.68975534989846
585,2020-06-30 03:30:29.943556,13.404467442471521,144.6897533045327
586,2020-06-30 03:30:29.976878,13.404464140927761,144.68975125922836
587,2020-06-30 03:30:30.010200,13.404460710048001,144.689749248604
588,2020-06-30 03:30:30.043533,13.40445698475192,144.68974731595665
589,2020-06-30 03:30:30.076856,13.40445326057344,144.68974538388912
590,2020-06-30 03:30:30.110178,13.404449536506721,144.68974345187956
591,2020-06-30 03:30:30.143500,13.40444581244,144.68974151986998
592,2020-06-30 03:30:30.176822,13.40444208837328,144.68973958786043
593,2020-06-30 03:30:30.210156,13.40443836296544,144.6897376551551
594,2020-06-30 03:30:30.243478,13.40443463889872,144.68973572314556
595,2020-06-30 03:30:30.276800,13.404430914832,144.689733791136
596,2020-06-30 03:30:30.310089,13.40442719445336,144.68973186103977
597,2020-06-30 03:30:30.343389,13.40442347284536,144.6897299303058
598,2020-06-30 03:30:30.376689,13.40441975123736,144.68972799957177
599,2020-06-30 03:30:30.410022,13.40441602594128,144.68972606692444
600,2020-06-30 03:30:30.443356,13.40441230053344,144.68972413421912
601,2020-06-30 03:30:30.476678,13.40440857646672,144.68972220220957
602,2020-06-30 03:30:30.510000,13.4044048524,144.6897202702
603,2020-06-30 03:30:30.543333,13.40440112710392,144.68971833755265
604,2020-06-30 03:30:30.576656,13.40439740292544,144.68971640548511
605,2020-06-30 03:30:30.609967,13.40439368008808,144.68971447411334
606,2020-06-30 03:30:30.643289,13.40438995602136,144.6897125421038
607,2020-06-30 03:30:30.676611,13.40438623195464,144.68971061009424
608,2020-06-30 03:30:30.709933,13.40438250788792,144.68970867808466
609,2020-06-30 03:30:30.743256,13.40437878370944,144.68970674601712
610,2020-06-30 03:30:30.776589,13.40437505841336,144.6897048133698
611,2020-06-30 03:30:30.809922,13.404371333117279,144.68970288072245
612,2020-06-30 03:30:30.843256,13.404367607709439,144.68970094801713
613,2020-06-30 03:30:30.876578,13.40436388364272,144.68969901600758
614,2020-06-30 03:30:30.909900,13.404360159576,144.689697083998
615,2020-06-30 03:30:30.943233,13.404356434279919,144.68969515135066
616,2020-06-30 03:30:30.976567,13.404352708872079,144.68969321864535
617,2020-06-30 03:30:31.009900,13.404348873487999,144.6896913155
618,2020-06-30 03:30:31.043222,13.40434477888064,144.68968948279002
619,2020-06-30 03:30:31.076556,13.40434068279872,144.68968764942002
620,2020-06-30 03:30:31.109889,13.40433658683968,144.689685816105
621,2020-06-30 03:30:31.143222,13.40433249088064,144.68968398279
622,2020-06-30 03:30:31.176544,13.40432839627328,144.68968215008002
623,2020-06-30 03:30:31.209878,13.404324300191359,144.68968031671
624,2020-06-30 03:30:31.243211,13.40432020423232,144.689678483395
625,2020-06-30 03:30:31.276533,13.40431610962496,144.68967665068502
626,2020-06-30 03:30:31.309867,13.40431201354304,144.68967481731502
627,2020-06-30 03:30:31.343200,13.404307917584,144.689672984
628,2020-06-30 03:30:31.376522,13.40430382297664,144.68967115129
629,2020-06-30 03:30:31.409856,13.40429972689472,144.68966931792002
630,2020-06-30 03:30:31.443178,13.40429563228736,144.68966748521
631,2020-06-30 03:30:31.476511,13.40429153632832,144.689665651895
632,2020-06-30 03:30:31.509844,13.40428744036928,144.68966381858002
633,2020-06-30 03:30:31.543167,13.40428334563904,144.689661985815
634,2020-06-30 03:30:31.576489,13.40427925103168,144.689660153105
635,2020-06-30 03:30:31.609822,13.40427515507264,144.68965831979
636,2020-06-30 03:30:31.643144,13.40427106046528,144.68965648708001
637,2020-06-30 03:30:31.676478,13.40426696438336,144.68965465371002
638,2020-06-30 03:30:31.709800,13.404262869776,144.689652821
639,2020-06-30 03:30:31.743133,13.40425877381696,144.689650987685
640,2020-06-30 03:30:31.776456,13.40425467908672,144.68964915492
641,2020-06-30 03:30:31.809789,13.40425058312768,144.689647321605
642,2020-06-30 03:30:31.843111,13.40424648852032,144.689645488895
643,2020-06-30 03:30:31.876444,13.40424239256128,144.68964365558
644,2020-06-30 03:30:31.909767,13.40423829783104,144.68964182281502
645,2020-06-30 03:30:31.943100,13.404234201872,144.6896399895
646,2020-06-30 03:30:31.976422,13.40423010726464,144.68963815679
647,2020-06-30 03:30:32.009756,13.404225975866,144.6896364295653
648,2020-06-30 03:30:32.043078,13.404221760633,144.68963495939866
649,2020-06-30 03:30:32.076411,13.4042175440085,144.6896334887467
650,2020-06-30 03:30:32.109733,13.4042133287755,144.68963201858006
651,2020-06-30 03:30:32.143067,13.4042091120245,144.68963054788398
652,2020-06-30 03:30:32.176389,13.4042048967915,144.6896290777173
653,2020-06-30 03:30:32.209722,13.404200680167,144.68962760706538
654,2020-06-30 03:30:32.243056,13.404196463416,144.68962613636927
655,2020-06-30 03:30:32.276378,13.404192248183,144.68962466620263
656,2020-06-30 03:30:32.309711,13.4041880315585,144.6896231955507
657,2020-06-30 03:30:32.343033,13.4041838163255,144.68962172538403
658,2020-06-30 03:30:32.376367,13.4041795995745,144.68962025468795
659,2020-06-30 03:30:32.409689,13.4041753843415,144.68961878452131
660,2020-06-30 03:30:32.443011,13.4041711691085,144.68961731435468
661,2020-06-30 03:30:32.476344,13.404166952484,144.6896158437027
662,2020-06-30 03:30:32.509667,13.4041627371245,144.68961437349196
663,2020-06-30 03:30:32.543000,13.4041585205,144.68961290284
664,2020-06-30 03:30:32.576322,13.404154305267,144.68961143267336
665,2020-06-30 03:30:32.609656,13.404150088516,144.68960996197728
666,2020-06-30 03:30:32.642978,13.404145873283,144.68960849181065
667,2020-06-30 03:30:32.676311,13.4041416566585,144.68960702115868
668,2020-06-30 03:30:32.709633,13.4041374414255,144.68960555099204
669,2020-06-30 03:30:32.742956,13.404133226066,144.68960408078127
670,2020-06-30 03:30:32.776289,13.4041290094415,144.68960261012933
671,2020-06-30 03:30:32.809611,13.4041247942085,144.6896011399627
672,2020-06-30 03:30:32.842933,13.4041205789755,144.68959966979602
673,2020-06-30 03:30:32.876267,13.4041163622245,144.68959819909995
674,2020-06-30 03:30:32.909589,13.4041121469915,144.6895967289333
675,2020-06-30 03:30:32.942911,13.4041079317585,144.68959525876667
676,2020-06-30 03:30:32.976244,13.404103715134,144.6895937881147
677,2020-06-30 03:30:33.009567,13.404099451556819,144.6895922797316
678,2020-06-30 03:30:33.042889,13.40409506838094,144.6895906766102
679,2020-06-30 03:30:33.076222,13.40409068375812,144.68958907295956
680,2020-06-30 03:30:33.109544,13.40408630058224,144.68958746983816
681,2020-06-30 03:30:33.142867,13.40408191727482,144.68958586666864
682,2020-06-30 03:30:33.176200,13.404077532652,144.689584263018
683,2020-06-30 03:30:33.209522,13.404073149476119,144.6895826598966
684,2020-06-30 03:30:33.242856,13.40406876472176,144.68958105619782
685,2020-06-30 03:30:33.276178,13.40406438154588,144.68957945307642
686,2020-06-30 03:30:33.309500,13.40405999837,144.689577849955
687,2020-06-30 03:30:33.342822,13.40405561519412,144.68957624683358
688,2020-06-30 03:30:33.376156,13.40405123043976,144.68957464313485
689,2020-06-30 03:30:33.409478,13.40404684726388,144.6895730400134
690,2020-06-30 03:30:33.442800,13.404042464088,144.689571436892
691,2020-06-30 03:30:33.476133,13.40403807946518,144.68956983324136
692,2020-06-30 03:30:33.509456,13.404033696157759,144.68956823007184
693,2020-06-30 03:30:33.542778,13.40402931298188,144.6895666269504
694,2020-06-30 03:30:33.576111,13.40402492835906,144.6895650232998
695,2020-06-30 03:30:33.609433,13.40402054518318,144.68956342017836
696,2020-06-30 03:30:33.642756,13.40401616187576,144.68956181700884
697,2020-06-30 03:30:33.676078,13.40401177869988,144.68956021388743
698,2020-06-30 03:30:33.709400,13.404007395524,144.689558610766
699,2020-06-30 03:30:33.742722,13.40400301234812,144.68955700764457
700,2020-06-30 03:30:33.776056,13.40399862759376,144.68955540394583
701,2020-06-30 03:30:33.809378,13.40399424441788,144.68955380082443
702,2020-06-30 03:30:33.842711,13.40398985979506,144.68955219717378
703,2020-06-30 03:30:33.876033,13.40398547661918,144.68955059405238
704,2020-06-30 03:30:33.909367,13.40398109186482,144.68954899035364
705,2020-06-30 03:30:33.942689,13.40397670868894,144.6895473872322
706,2020-06-30 03:30:33.976022,13.40397232406612,144.6895457835816
707,2020-06-30 03:30:34.009344,13.40396802919104,144.68954417457343
708,2020-06-30 03:30:34.042667,13.403963960785969,144.6895425504104
709,2020-06-30 03:30:34.076000,13.40395989116,144.68954092576
710,2020-06-30 03:30:34.109333,13.40395582153403,144.6895393011096
711,2020-06-30 03:30:34.142656,13.40395175312896,144.68953767694657
712,2020-06-30 03:30:34.175989,13.40394768350299,144.68953605229615
713,2020-06-30 03:30:34.209311,13.40394361522001,144.68953442818184
714,2020-06-30 03:30:34.242644,13.40393954559404,144.68953280353145
715,2020-06-30 03:30:34.275978,13.40393547584598,144.68953117883228
716,2020-06-30 03:30:34.309311,13.40393140622001,144.68952955418186
717,2020-06-30 03:30:34.342633,13.40392733793703,144.68952793006758
718,2020-06-30 03:30:34.375967,13.40392326818897,144.68952630536842
719,2020-06-30 03:30:34.409300,13.403919198563,144.689524680718
720,2020-06-30 03:30:34.442622,13.40391513028002,144.68952305660372
721,2020-06-30 03:30:34.475956,13.40391106053196,144.68952143190455
722,2020-06-30 03:30:34.509278,13.40390699224898,144.68951980779028
723,2020-06-30 03:30:34.542611,13.40390292262301,144.68951818313985
724,2020-06-30 03:30:34.575944,13.40389885299704,144.68951655848943
725,2020-06-30 03:30:34.609267,13.40389478459197,144.6895149343264
726,2020-06-30 03:30:34.642600,13.403890714966,144.689513309676
727,2020-06-30 03:30:34.675922,13.40388664668302,144.6895116855617
728,2020-06-30 03:30:34.709256,13.40388257693496,144.68951006086255
729,2020-06-30 03:30:34.742578,13.40387850865198,144.68950843674827
730,2020-06-30 03:30:34.775911,13.40387443902601,144.68950681209785
731,2020-06-30 03:30:34.809233,13.40387037074303,144.68950518798357
732,2020-06-30 03:30:34.842567,13.40386630099497,144.6895035632844
733,2020-06-30 03:30:34.875889,13.40386223271199,144.68950193917013
734,2020-06-30 03:30:34.909222,13.40385816308602,144.6895003145197
735,2020-06-30 03:30:34.942544,13.403854094803041,144.68949869040543
736,2020-06-30 03:30:34.975867,13.40385002639797,144.6894970662424
737,2020-06-30 03:30:35.009200,13.403846086492,144.689495415188
738,2020-06-30 03:30:35.042522,13.40384248804922,144.68949369543958
739,2020-06-30 03:30:35.075856,13.40383888831056,144.68949197507183
740,2020-06-30 03:30:35.109178,13.40383528986778,144.68949025532342
741,2020-06-30 03:30:35.142511,13.40383169023711,144.68948853500729
742,2020-06-30 03:30:35.175844,13.40382809060644,144.68948681469115
743,2020-06-30 03:30:35.209167,13.403824492055671,144.68948509489113
744,2020-06-30 03:30:35.242500,13.403820892425001,144.689483374575
745,2020-06-30 03:30:35.275822,13.40381729398222,144.68948165482658
746,2020-06-30 03:30:35.309156,13.40381369424356,144.68947993445883
747,2020-06-30 03:30:35.342478,13.40381009580078,144.68947821471042
748,2020-06-30 03:30:35.375811,13.40380649617011,144.68947649439428
749,2020-06-30 03:30:35.409133,13.40380289772733,144.68947477464587
750,2020-06-30 03:30:35.442467,13.40379929798867,144.68947305427812
751,2020-06-30 03:30:35.475789,13.40379569954589,144.6894713345297
752,2020-06-30 03:30:35.509122,13.40379209991522,144.68946961421358
753,2020-06-30 03:30:35.542444,13.403788501472441,144.68946789446517
754,2020-06-30 03:30:35.575778,13.403784901733781,144.68946617409742
755,2020-06-30 03:30:35.609100,13.403781303291,144.689464454349
756,2020-06-30 03:30:35.642433,13.40377770366033,144.68946273403287
757,2020-06-30 03:30:35.675756,13.40377410510956,144.68946101423285
758,2020-06-30 03:30:35.709089,13.40377050547889,144.6894592939167
759,2020-06-30 03:30:35.742411,13.40376690703611,144.6894575741683
760,2020-06-30 03:30:35.775744,13.40376330740544,144.68945585385217
761,2020-06-30 03:30:35.809067,13.40375970885467,144.68945413405214
762,2020-06-30 03:30:35.842400,13.403756109224,144.689452413736
763,2020-06-30 03:30:35.875722,13.40375251078122,144.6894506939876
764,2020-06-30 03:30:35.909056,13.40374891104256,144.68944897361985
765,2020-06-30 03:30:35.942378,13.40374531259978,144.68944725387144
766,2020-06-30 03:30:35.975711,13.40374171296911,144.6894455335553
767,2020-06-30 03:30:36.009033,13.40373819979785,144.6894436314306
768,2020-06-30 03:30:36.042367,13.40373491473215,144.6894412380494
769,2020-06-30 03:30:36.075689,13.40373163084905,144.6894388455298
770,2020-06-30 03:30:36.109022,13.4037283458819,144.6894364522204
771,2020-06-30 03:30:36.142344,13.4037250619988,144.6894340597008
772,2020-06-30 03:30:36.175678,13.4037217769331,144.6894316663196
773,2020-06-30 03:30:36.209000,13.40371849305,144.68942927380002
774,2020-06-30 03:30:36.242322,13.4037152091669,144.6894268812804
775,2020-06-30 03:30:36.275656,13.4037119241012,144.6894244878992
776,2020-06-30 03:30:36.308978,13.4037086402181,144.6894220953796
777,2020-06-30 03:30:36.342311,13.40370535525095,144.6894197020702
778,2020-06-30 03:30:36.375633,13.40370207136785,144.6894173095506
779,2020-06-30 03:30:36.408956,13.4036987873862,144.6894149169592
780,2020-06-30 03:30:36.442289,13.40369550241905,144.6894125236498
781,2020-06-30 03:30:36.475611,13.40369221853595,144.68941013113022
782,2020-06-30 03:30:36.508944,13.4036889335688,144.6894077378208
783,2020-06-30 03:30:36.542267,13.40368564958715,144.6894053452294
784,2020-06-30 03:30:36.575589,13.40368236570405,144.6894029527098
785,2020-06-30 03:30:36.608922,13.4036790807369,144.6894005594004
786,2020-06-30 03:30:36.642244,13.4036757968538,144.6893981668808
787,2020-06-30 03:30:36.675578,13.4036725117881,144.6893957734996
788,2020-06-30 03:30:36.708900,13.403669227905,144.68939338098
789,2020-06-30 03:30:36.742222,13.403665944021899,144.68939098846042
790,2020-06-30 03:30:36.775556,13.4036626589562,144.6893885950792
791,2020-06-30 03:30:36.808878,13.403659375073099,144.6893862025596
792,2020-06-30 03:30:36.842200,13.40365609119,144.68938381004
793,2020-06-30 03:30:36.875533,13.40365280622285,144.6893814167306
794,2020-06-30 03:30:36.908856,13.4036495222412,144.6893790241392
795,2020-06-30 03:30:36.942178,13.4036462383581,144.6893766316196
796,2020-06-30 03:30:36.975511,13.40364295339095,144.6893742383102
797,2020-06-30 03:30:37.008833,13.40363994315419,144.68937174085457
798,2020-06-30 03:30:37.042156,13.40363769151908,144.68936895238593
